No.,Name,HP,Atk,Def,SpA,SpD,Spe,Type 1,Type 2,Ability,Male%,Female%,Height (m),Weight (kg),mega_evolution
227,Skarmory,65,80,140,40,70,70,steel,flying,Keen Eye | Sturdy | Weak Armor,50.0,50.0,1.7,50.5,0
228,Houndour,45,60,30,80,50,65,dark,fire,Early Bird | Flash Fire | Unnerve,50.0,50.0,0.6,10.8,0
229,Houndoom,75,90,50,110,80,95,dark,fire,Early Bird | Flash Fire | Unnerve,50.0,50.0,1.4,35.0,1
230,Kingdra,75,95,95,95,95,85,water,dragon,Swift Swim | Sniper | Damp,50.0,50.0,1.8,152.0,0
231,Phanpy,90,60,60,40,40,40,ground, ,Pickup | Sand Veil,50.0,50.0,0.5,33.5,0
232,Donphan,90,120,120,60,60,50,ground, ,Sturdy | Sand Veil,50.0,50.0,1.1,120.0,0
233,Porygon2,85,80,90,105,95,60,normal, ,Trace | Download | Analytic,0.0,0.0,0.6,32.5,0
234,Stantler,73,95,62,85,65,85,normal, ,Intimidate | Frisk | Sap Sipper,50.0,50.0,1.4,71.2,0
235,Smeargle,55,20,35,20,45,75,normal, ,Own Tempo | Technician | Moody,50.0,50.0,1.2,58.0,0
236,Tyrogue,35,35,35,35,35,35,fighting, ,Guts | Steadfast | Vital Spirit,100.0,0.0,0.7,21.0,0
237,Hitmontop,50,95,95,35,110,70,fighting, ,Intimidate | Technician | Steadfast,100.0,0.0,1.4,48.0,0
238,Smoochum,45,30,15,85,65,65,ice,psychic,Oblivious | Forewarn | Hydration,0.0,100.0,0.4,6.0,0
239,Elekid,45,63,37,65,55,95,electric, ,Static | Vital Spirit,75.0,25.0,0.6,23.5,0
240,Magby,45,75,37,70,55,83,fire, ,Flame Body | Vital Spirit,75.0,25.0,0.7,21.4,0
241,Miltank,95,80,105,40,70,100,normal, ,Thick Fat | Scrappy | Sap Sipper,0.0,100.0,1.2,75.5,0
242,Blissey,255,10,10,75,135,55,normal, ,Natural Cure | Serene Grace | Healer,0.0,100.0,1.5,46.8,0
243,Raikou,90,85,75,115,100,115,electric, ,Pressure | Inner Focus,0.0,0.0,1.9,178.0,0
244,Entei,115,115,85,90,75,100,fire, ,Pressure | Inner Focus,0.0,0.0,2.1,198.0,0
245,Suicune,100,75,115,90,115,85,water, ,Pressure | Inner Focus,0.0,0.0,2.0,187.0,0
246,Larvitar,50,64,50,45,50,41,rock,ground,Guts | Sand Veil,50.0,50.0,0.6,72.0,0
247,Pupitar,70,84,70,65,70,51,rock,ground,Shed Skin,50.0,50.0,1.2,152.0,0
248,Tyranitar,100,134,110,95,100,61,rock,dark,Sand Stream | Unnerve,50.0,50.0,2.0,202.0,1
249,Lugia,106,90,130,90,154,110,psychic,flying,Pressure | Multiscale,0.0,0.0,5.2,216.0,0
250,Ho-Oh,106,130,90,110,154,90,fire,flying,Pressure | Regenerator,0.0,0.0,3.8,199.0,0
251,Celebi,100,100,100,100,100,100,psychic,grass,Natural Cure,0.0,0.0,0.6,5.0,0
252,Treecko,40,45,35,65,55,70,grass, ,Overgrow | Unburden,88.0,12.0,0.5,5.0,0
253,Grovyle,50,65,45,85,65,95,grass, ,Overgrow | Unburden,88.0,12.0,0.9,21.6,0
254,Sceptile,70,85,65,105,85,120,grass, ,Overgrow | Unburden,88.0,12.0,1.7,52.2,1
255,Torchic,45,60,40,70,50,45,fire, ,Blaze | Speed Boost,88.0,12.0,0.4,2.5,0
256,Combusken,60,85,60,85,60,55,fire,fighting,Blaze | Speed Boost,88.0,12.0,0.9,19.5,0
257,Blaziken,80,120,70,110,70,80,fire,fighting,Blaze | Speed Boost,88.0,12.0,1.9,52.0,1
258,Mudkip,50,70,50,50,50,40,water, ,Torrent | Damp,88.0,12.0,0.4,7.6,0
259,Marshtomp,70,85,70,60,70,50,water,ground,Torrent | Damp,88.0,12.0,0.7,28.0,0
260,Swampert,100,110,90,85,90,60,water,ground,Torrent | Damp,88.0,12.0,1.5,81.9,1
261,Poochyena,35,55,35,30,30,35,dark, ,Run Away | Quick Feet | Rattled,50.0,50.0,0.5,13.6,0
262,Mightyena,70,90,70,60,60,70,dark, ,Intimidate | Quick Feet | Moxie,50.0,50.0,1.0,37.0,0
263,Zigzagoon,38,30,41,30,41,60,normal,normal,Pickup | Gluttony | Quick Feet,50.2,49.8,0.4,17.5,0
264,Linoone,78,70,61,50,61,100,normal,normal,Pickup | Gluttony | Quick Feet,50.2,49.8,0.5,32.5,0
265,Wurmple,45,45,35,20,30,20,bug, ,Shield Dust | Run Away,50.2,49.8,0.3,3.6,0
266,Silcoon,50,35,55,25,25,15,bug, ,Shed Skin,50.2,49.8,0.6,10.0,0
267,Beautifly,60,70,50,100,50,65,bug,flying,Swarm | Rivalry,50.2,49.8,1.0,28.4,0
268,Cascoon,50,35,55,25,25,15,bug, ,Shed Skin,50.2,49.8,0.7,11.5,0
269,Dustox,60,50,70,50,90,65,bug,poison,Shield Dust | Compound Eyes,50.2,49.8,1.2,31.6,0
270,Lotad,40,30,30,40,50,30,water,grass,Swift Swim | Rain Dish | Own Tempo,50.0,50.0,0.5,2.6,0
271,Lombre,60,50,50,60,70,50,water,grass,Swift Swim | Rain Dish | Own Tempo,50.0,50.0,1.2,32.5,0
272,Ludicolo,80,70,70,90,100,70,water,grass,Swift Swim | Rain Dish | Own Tempo,50.0,50.0,1.5,55.0,0
273,Seedot,40,40,50,30,30,30,grass, ,Chlorophyll | Early Bird | Pickpocket,50.0,50.0,0.5,4.0,0
274,Nuzleaf,70,70,40,60,40,60,grass,dark,Chlorophyll | Early Bird | Pickpocket,50.0,50.0,1.0,28.0,0
275,Shiftry,90,100,60,90,60,80,grass,dark,Chlorophyll | Wind Rider | Pickpocket,50.0,50.0,1.3,59.6,0
276,Taillow,40,55,30,30,30,85,normal,flying,Guts | Scrappy,50.2,49.8,0.3,2.3,0
277,Swellow,60,85,60,75,50,125,normal,flying,Guts | Scrappy,50.2,49.8,0.7,19.8,0
278,Wingull,40,30,30,55,30,85,water,flying,Keen Eye | Hydration | Rain Dish,50.0,50.0,0.6,9.5,0
279,Pelipper,60,50,100,95,70,65,water,flying,Keen Eye | Drizzle | Rain Dish,50.0,50.0,1.2,28.0,0
280,Ralts,28,25,25,45,35,40,psychic,fairy,Synchronize | Trace | Telepathy,50.0,50.0,0.4,6.6,0
281,Kirlia,38,35,35,65,55,50,psychic,fairy,Synchronize | Trace | Telepathy,50.0,50.0,0.8,20.2,0
282,Gardevoir,68,65,65,125,115,80,psychic,fairy,Synchronize | Trace | Telepathy,50.0,50.0,1.6,48.4,1
283,Surskit,40,30,32,50,52,65,bug,water,Swift Swim | Rain Dish,50.0,50.0,0.5,1.7,0
284,Masquerain,70,60,62,100,82,80,bug,flying,Intimidate | Unnerve,50.0,50.0,0.8,3.6,0
285,Shroomish,60,40,60,40,60,35,grass, ,Effect Spore | Poison Heal | Quick Feet,50.0,50.0,0.4,4.5,0
286,Breloom,60,130,80,60,60,70,grass,fighting,Effect Spore | Poison Heal | Technician,50.0,50.0,1.2,39.2,0
287,Slakoth,60,60,60,35,35,30,normal, ,Truant,50.0,50.0,0.8,24.0,0
288,Vigoroth,80,80,80,55,55,90,normal, ,Vital Spirit,50.0,50.0,1.4,46.5,0
289,Slaking,150,160,100,95,65,100,normal, ,Truant,50.0,50.0,2.0,130.5,0
290,Nincada,31,45,90,30,30,40,bug,ground,Compound Eyes | Run Away,50.2,49.8,0.5,5.5,0
291,Ninjask,61,90,45,50,50,160,bug,flying,Speed Boost | Infiltrator,50.2,49.8,0.8,12.0,0
292,Shedinja,1,90,45,30,30,40,bug,ghost,Wonder Guard,0.0,0.0,0.8,1.2,0
293,Whismur,64,51,23,51,23,28,normal, ,Soundproof | Rattled,50.2,49.8,0.6,16.3,0
294,Loudred,84,71,43,71,43,48,normal, ,Soundproof | Scrappy,50.2,49.8,1.0,40.5,0
295,Exploud,104,91,63,91,73,68,normal, ,Soundproof | Scrappy,50.2,49.8,1.5,84.0,0
296,Makuhita,72,60,30,20,30,25,fighting, ,Thick Fat | Guts | Sheer Force,75.0,25.0,1.0,86.4,0
297,Hariyama,144,120,60,40,60,50,fighting, ,Thick Fat | Guts | Sheer Force,75.0,25.0,2.3,253.8,0
298,Azurill,50,20,40,20,40,20,normal,fairy,Thick Fat | Huge Power | Sap Sipper,25.0,75.0,0.2,2.0,0
299,Nosepass,30,45,135,45,90,30,rock, ,Sturdy | Magnet Pull | Sand Force,50.0,50.0,1.0,97.0,0
300,Skitty,50,45,45,35,35,50,normal, ,Cute Charm | Normalize | Wonder Skin,24.9,75.1,0.6,11.0,0
301,Delcatty,70,65,65,55,55,90,normal, ,Cute Charm | Normalize | Wonder Skin,24.9,75.1,1.1,32.6,0
302,Sableye,50,75,75,65,65,50,dark,ghost,Keen Eye | Stall | Prankster,50.0,50.0,0.5,11.0,1
303,Mawile,50,85,85,55,55,50,steel,fairy,Hyper Cutter | Intimidate | Sheer Force,50.2,49.8,0.6,11.5,1
304,Aron,50,70,100,40,40,30,steel,rock,Sturdy | Rock Head | Heavy Metal,50.2,49.8,0.4,60.0,0
305,Lairon,60,90,140,50,50,40,steel,rock,Sturdy | Rock Head | Heavy Metal,50.2,49.8,0.9,120.0,0
306,Aggron,70,110,180,60,60,50,steel,rock,Sturdy | Rock Head | Heavy Metal,50.2,49.8,2.1,360.0,1
307,Meditite,30,40,55,40,55,60,fighting,psychic,Pure Power | Telepathy,50.0,50.0,0.6,11.2,0
308,Medicham,60,60,75,60,75,80,fighting,psychic,Pure Power | Telepathy,50.0,50.0,1.3,31.5,1
309,Electrike,40,45,40,65,40,65,electric, ,Static | Lightning Rod | Minus,50.2,49.8,0.6,15.2,0
310,Manectric,70,75,60,105,60,105,electric, ,Static | Lightning Rod | Minus,50.2,49.8,1.5,40.2,1
311,Plusle,60,50,40,85,75,95,electric, ,Plus | Lightning Rod,50.0,50.0,0.4,4.2,0
312,Minun,60,40,50,75,85,95,electric, ,Minus | Volt Absorb,50.0,50.0,0.4,4.2,0
313,Volbeat,65,73,75,47,85,85,bug, ,Illuminate | Swarm | Prankster,100.0,0.0,0.7,17.7,0
314,Illumise,65,47,75,73,85,85,bug, ,Oblivious | Tinted Lens | Prankster,0.0,100.0,0.6,17.7,0
315,Roselia,50,60,45,100,80,65,grass,poison,Natural Cure | Poison Point | Leaf Guard,50.2,49.8,0.3,2.0,0
316,Gulpin,70,43,53,43,53,40,poison, ,Liquid Ooze | Sticky Hold | Gluttony,50.0,50.0,0.4,10.3,0
317,Swalot,100,73,83,73,83,55,poison, ,Liquid Ooze | Sticky Hold | Gluttony,50.0,50.0,1.7,80.0,0
318,Carvanha,45,90,20,65,20,65,water,dark,Rough Skin | Speed Boost,50.2,49.8,0.8,20.8,0
319,Sharpedo,70,120,40,95,40,95,water,dark,Rough Skin | Speed Boost,50.2,49.8,1.8,88.8,1
320,Wailmer,130,70,35,70,35,60,water, ,Water Veil | Oblivious | Pressure,50.2,49.8,2.0,130.0,0
321,Wailord,170,90,45,90,45,60,water, ,Water Veil | Oblivious | Pressure,50.2,49.8,14.5,398.0,0
322,Numel,60,60,40,65,45,35,fire,ground,Oblivious | Simple | Own Tempo,50.0,50.0,0.7,24.0,0
323,Camerupt,70,100,70,105,75,40,fire,ground,Magma Armor | Solid Rock | Anger Point,50.0,50.0,1.9,220.0,1
324,Torkoal,70,85,140,85,70,20,fire, ,White Smoke | Drought | Shell Armor,50.0,50.0,0.5,80.4,0
325,Spoink,60,25,35,70,80,60,psychic, ,Thick Fat | Own Tempo | Gluttony,50.0,50.0,0.7,30.6,0
326,Grumpig,80,45,65,90,110,80,psychic, ,Thick Fat | Own Tempo | Gluttony,50.0,50.0,0.9,71.5,0
327,Spinda,60,60,60,60,60,60,normal, ,Own Tempo | Tangled Feet | Contrary,50.2,49.8,1.1,5.0,0
328,Trapinch,45,100,45,45,45,10,ground, ,Hyper Cutter | Arena Trap | Sheer Force,50.0,50.0,0.7,15.0,0
329,Vibrava,50,70,50,50,50,70,ground,dragon,Levitate,50.0,50.0,1.1,15.3,0
330,Flygon,80,100,80,80,80,100,ground,dragon,Levitate,50.0,50.0,2.0,82.0,0
331,Cacnea,50,85,40,85,40,35,grass, ,Sand Veil | Water Absorb,50.0,50.0,0.4,51.3,0
332,Cacturne,70,115,60,115,60,55,grass,dark,Sand Veil | Water Absorb,50.0,50.0,1.3,77.4,0
333,Swablu,45,40,60,40,75,50,normal,flying,Natural Cure | Cloud Nine,50.0,50.0,0.4,1.2,0
334,Altaria,75,70,90,70,105,80,dragon,flying,Natural Cure | Cloud Nine,50.0,50.0,1.1,20.6,1
335,Zangoose,73,115,60,60,60,90,normal, ,Immunity | Toxic Boost,50.0,50.0,1.3,40.3,0
336,Seviper,73,100,60,100,60,65,poison, ,Shed Skin | Infiltrator,50.0,50.0,2.7,52.5,0
337,Lunatone,90,55,65,95,85,70,rock,psychic,Levitate,0.0,0.0,1.0,168.0,0
338,Solrock,90,95,85,55,65,70,rock,psychic,Levitate,0.0,0.0,1.2,154.0,0
339,Barboach,50,48,43,46,41,60,water,ground,Oblivious | Anticipation | Hydration,50.0,50.0,0.4,1.9,0
340,Whiscash,110,78,73,76,71,60,water,ground,Oblivious | Anticipation | Hydration,50.0,50.0,0.9,23.6,0
341,Corphish,43,80,65,50,35,35,water, ,Hyper Cutter | Shell Armor | Adaptability,50.0,50.0,0.6,11.5,0
342,Crawdaunt,63,120,85,90,55,55,water,dark,Hyper Cutter | Shell Armor | Adaptability,50.0,50.0,1.1,32.8,0
343,Baltoy,40,40,55,40,70,55,ground,psychic,Levitate,0.0,0.0,0.5,21.5,0
344,Claydol,60,70,105,70,120,75,ground,psychic,Levitate,0.0,0.0,1.5,108.0,0
345,Lileep,66,41,77,61,87,23,rock,grass,Suction Cups | Storm Drain,88.14,11.86,1.0,23.8,0
346,Cradily,86,81,97,81,107,43,rock,grass,Suction Cups | Storm Drain,88.14,11.86,1.5,60.4,0
347,Anorith,45,95,50,40,50,75,rock,bug,Battle Armor | Swift Swim,88.14,11.86,0.7,12.5,0
348,Armaldo,75,125,100,70,80,45,rock,bug,Battle Armor | Swift Swim,88.14,11.86,1.5,68.2,0
349,Feebas,20,15,20,10,55,80,water, ,Swift Swim | Oblivious | Adaptability,50.0,50.0,0.6,7.4,0
350,Milotic,95,60,79,100,125,81,water, ,Marvel Scale | Competitive | Cute Charm,50.0,50.0,6.2,162.0,0
351,Castform,70,70,70,70,70,70,normal, ,Forecast,50.2,49.8,0.3,0.8,0
352,Kecleon,60,90,70,60,120,40,normal, ,Color Change | Protean,50.2,49.8,1.0,22.0,0
353,Shuppet,44,75,35,63,33,45,ghost, ,Insomnia | Frisk | Cursed Body,50.0,50.0,0.6,2.3,0
354,Banette,64,115,65,83,63,65,ghost, ,Insomnia | Frisk | Cursed Body,50.0,50.0,1.1,12.5,1
355,Duskull,20,40,90,30,90,25,ghost, ,Levitate | Frisk,50.0,50.0,0.8,15.0,0
356,Dusclops,40,70,130,60,130,25,ghost, ,Pressure | Frisk,50.0,50.0,1.6,30.6,0
357,Tropius,99,68,83,72,87,51,grass,flying,Chlorophyll | Solar Power | Harvest,50.0,50.0,2.0,100.0,0
358,Chimecho,75,50,80,95,90,65,psychic, ,Levitate,50.0,50.0,0.6,1.0,0
359,Absol,65,130,60,75,60,75,dark, ,Pressure | Super Luck | Justified,50.2,49.8,1.2,47.0,1
360,Wynaut,95,23,48,23,48,23,psychic, ,Shadow Tag | Telepathy,50.2,49.8,0.6,14.0,0
361,Snorunt,50,50,50,50,50,50,ice, ,Inner Focus | Ice Body | Moody,50.0,50.0,0.7,16.8,0
362,Glalie,80,80,80,80,80,80,ice, ,Inner Focus | Ice Body | Moody,50.0,50.0,1.5,256.5,1
363,Spheal,70,40,50,55,50,25,ice,water,Thick Fat | Ice Body | Oblivious,50.2,49.8,0.8,39.5,0
364,Sealeo,90,60,70,75,70,45,ice,water,Thick Fat | Ice Body | Oblivious,50.2,49.8,1.1,87.6,0
365,Walrein,110,80,90,95,90,65,ice,water,Thick Fat | Ice Body | Oblivious,50.2,49.8,1.4,150.6,0
366,Clamperl,35,64,85,74,55,32,water, ,Shell Armor | Rattled,50.2,49.8,0.4,52.5,0
367,Huntail,55,104,105,94,75,52,water, ,Swift Swim | Water Veil,50.2,49.8,1.7,27.0,0
368,Gorebyss,55,84,105,114,75,52,water, ,Swift Swim | Hydration,50.2,49.8,1.8,22.6,0
369,Relicanth,100,90,130,45,65,55,water,rock,Swift Swim | Rock Head | Sturdy,88.14,11.86,1.0,23.4,0
370,Luvdisc,43,30,55,40,65,97,water, ,Swift Swim | Hydration,25.0,75.0,0.6,8.7,0
371,Bagon,45,75,60,40,30,50,dragon, ,Rock Head | Sheer Force,50.0,50.0,0.6,42.1,0
372,Shelgon,65,95,100,60,50,50,dragon, ,Rock Head | Overcoat,50.0,50.0,1.1,110.5,0
373,Salamence,95,135,80,110,80,100,dragon,flying,Intimidate | Moxie,50.0,50.0,1.5,102.6,1
374,Beldum,40,55,80,35,60,30,steel,psychic,Clear Body | Light Metal,0.0,0.0,0.6,95.2,0
375,Metang,60,75,100,55,80,50,steel,psychic,Clear Body | Light Metal,0.0,0.0,1.2,202.5,0
376,Metagross,80,135,130,95,90,70,steel,psychic,Clear Body | Light Metal,0.0,0.0,1.6,550.0,1
377,Regirock,80,100,200,50,100,50,rock, ,Clear Body | Sturdy,0.0,0.0,1.7,230.0,0
378,Regice,80,50,100,100,200,50,ice, ,Clear Body | Ice Body,0.0,0.0,1.8,175.0,0
379,Registeel,80,75,150,75,150,50,steel, ,Clear Body | Light Metal,0.0,0.0,1.9,205.0,0
380,Latias,80,80,90,110,130,110,dragon,psychic,Levitate,0.0,100.0,1.4,40.0,1
381,Latios,80,90,80,130,110,110,dragon,psychic,Levitate,100.0,0.0,2.0,60.0,1
382,Kyogre,100,100,90,150,140,90,water, ,Drizzle,0.0,0.0,4.5,352.0,1
383,Groudon,100,150,140,100,90,90,ground, ,Drought,0.0,0.0,3.5,950.0,1
384,Rayquaza,105,150,90,150,90,95,dragon,flying,Air Lock,0.0,0.0,7.0,206.5,1
385,Jirachi,100,100,100,100,100,100,steel,psychic,Serene Grace,0.0,0.0,0.3,1.1,0
386,Deoxys,50,150,50,150,50,150,psychic, ,Pressure,0.0,0.0,1.7,60.8,0
387,Turtwig,55,68,64,45,55,31,grass, ,Overgrow | Shell Armor,88.0,12.0,0.4,10.2,0
388,Grotle,75,89,85,55,65,36,grass, ,Overgrow | Shell Armor,88.0,12.0,1.1,97.0,0
389,Torterra,95,109,105,75,85,56,grass,ground,Overgrow | Shell Armor,88.0,12.0,2.2,310.0,0
390,Chimchar,44,58,44,58,44,61,fire, ,Blaze | Iron Fist,88.0,12.0,0.5,6.2,0
391,Monferno,64,78,52,78,52,81,fire,fighting,Blaze | Iron Fist,88.0,12.0,0.9,22.0,0
392,Infernape,76,104,71,104,71,108,fire,fighting,Blaze | Iron Fist,88.0,12.0,1.2,55.0,0
393,Piplup,53,51,53,61,56,40,water, ,Torrent | Competitive,88.0,12.0,0.4,5.2,0
394,Prinplup,64,66,68,81,76,50,water, ,Torrent | Competitive,88.0,12.0,0.8,23.0,0
395,Empoleon,84,86,88,111,101,60,water,steel,Torrent | Competitive,88.0,12.0,1.7,84.5,0
396,Starly,40,55,30,30,30,60,normal,flying,Keen Eye | Reckless,50.0,50.0,0.3,2.0,0
397,Staravia,55,75,50,40,40,80,normal,flying,Intimidate | Reckless,50.0,50.0,0.6,15.5,0
398,Staraptor,85,120,70,50,60,100,normal,flying,Intimidate | Reckless,50.0,50.0,1.2,24.9,0
399,Bidoof,59,45,40,35,40,31,normal, ,Simple | Unaware | Moody,50.2,49.8,0.5,20.0,0
400,Bibarel,79,85,60,55,60,71,normal,water,Simple | Unaware | Moody,50.2,49.8,1.0,31.5,0
401,Kricketot,37,25,41,25,41,25,bug, ,Shed Skin | Run Away,50.0,50.0,0.3,2.2,0
402,Kricketune,77,85,51,55,51,65,bug, ,Swarm | Technician,50.0,50.0,1.0,25.5,0
403,Shinx,45,65,34,40,34,45,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,0.5,9.5,0
404,Luxio,60,85,49,60,49,60,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,0.9,30.5,0
405,Luxray,80,120,79,95,79,70,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,1.4,42.0,0
406,Budew,40,30,35,50,70,55,grass,poison,Natural Cure | Poison Point | Leaf Guard,50.2,49.8,0.2,1.2,0
407,Roserade,60,70,65,125,105,90,grass,poison,Natural Cure | Poison Point | Technician,50.2,49.8,0.9,14.5,0
408,Cranidos,67,125,40,30,30,58,rock, ,Mold Breaker | Sheer Force,88.0,12.0,0.9,31.5,0
409,Rampardos,97,165,60,65,50,58,rock, ,Mold Breaker | Sheer Force,88.0,12.0,1.6,102.5,0
410,Shieldon,30,42,118,42,88,30,rock,steel,Sturdy | Soundproof,88.0,12.0,0.5,57.0,0
411,Bastiodon,60,52,168,47,138,30,rock,steel,Sturdy | Soundproof,88.0,12.0,1.3,149.5,0
412,Burmy,40,29,45,29,45,36,bug, ,Shed Skin | Overcoat,50.2,49.8,0.2,3.4,0
413,Wormadam,60,59,85,79,105,36,bug,grass,Anticipation | Overcoat,0.0,100.0,0.5,6.5,0
414,Mothim,70,94,50,94,50,66,bug,flying,Swarm | Tinted Lens,100.0,0.0,0.9,23.3,0
415,Combee,30,30,42,30,42,70,bug,flying,Honey Gather | Hustle,88.0,12.0,0.3,5.5,0
416,Vespiquen,70,80,102,80,102,40,bug,flying,Pressure | Unnerve,0.0,100.0,1.2,38.5,0
417,Pachirisu,60,45,70,45,90,95,electric, ,Run Away | Pickup | Volt Absorb,50.0,50.0,0.4,3.9,0
418,Buizel,55,65,35,60,30,85,water, ,Swift Swim | Water Veil,50.0,50.0,0.7,29.5,0
419,Floatzel,85,105,55,85,50,115,water, ,Swift Swim | Water Veil,50.0,50.0,1.1,33.5,0
420,Cherubi,45,35,45,62,53,35,grass, ,Chlorophyll,50.2,49.8,0.4,3.3,0
421,Cherrim,70,60,70,87,78,85,grass, ,Flower Gift,50.2,49.8,0.5,9.3,0
422,Shellos,76,48,48,57,62,34,water, ,Sticky Hold | Storm Drain | Sand Force,50.0,50.0,0.3,6.3,0
423,Gastrodon,111,83,68,92,82,39,water,ground,Sticky Hold | Storm Drain | Sand Force,50.0,50.0,0.9,29.9,0
424,Ambipom,75,100,66,60,66,115,normal, ,Technician | Pickup | Skill Link,50.0,50.0,1.2,20.3,0
425,Drifloon,90,50,34,60,44,70,ghost,flying,Aftermath | Unburden | Flare Boost,50.0,50.0,0.4,1.2,0
426,Drifblim,150,80,44,90,54,80,ghost,flying,Aftermath | Unburden | Flare Boost,50.0,50.0,1.2,15.0,0
427,Buneary,55,66,44,44,56,85,normal, ,Run Away | Klutz | Limber,50.2,49.8,0.4,5.5,0
428,Lopunny,65,76,84,54,96,105,normal, ,Cute Charm | Klutz | Limber,50.2,49.8,1.2,33.3,1
429,Mismagius,60,60,60,105,105,105,ghost, ,Levitate,50.0,50.0,0.9,4.4,0
430,Honchkrow,100,125,52,105,52,71,dark,flying,Insomnia | Super Luck | Moxie,50.0,50.0,0.9,27.3,0
431,Glameow,49,55,42,42,37,85,normal, ,Limber | Own Tempo | Keen Eye,24.9,75.1,0.5,3.9,0
432,Purugly,71,82,64,64,59,112,normal, ,Thick Fat | Own Tempo | Defiant,24.9,75.1,1.0,43.8,0
433,Chingling,45,30,50,65,50,45,psychic, ,Levitate,50.0,50.0,0.2,0.6,0
434,Stunky,63,63,47,41,41,74,poison,dark,Stench | Aftermath | Keen Eye,50.0,50.0,0.4,19.2,0
435,Skuntank,103,93,67,71,61,84,poison,dark,Stench | Aftermath | Keen Eye,50.0,50.0,1.0,38.0,0
436,Bronzor,57,24,86,24,86,23,steel,psychic,Levitate | Heatproof | Heavy Metal,0.0,0.0,0.5,60.5,0
437,Bronzong,67,89,116,79,116,33,steel,psychic,Levitate | Heatproof | Heavy Metal,0.0,0.0,1.3,187.0,0
438,Bonsly,50,80,95,10,45,10,rock, ,Sturdy | Rock Head | Rattled,50.0,50.0,0.5,15.0,0
439,Mime Jr.,20,25,45,70,90,60,psychic,fairy,Soundproof | Filter | Technician,50.2,49.8,0.6,13.0,0
440,Happiny,100,5,5,15,65,30,normal, ,Natural Cure | Serene Grace | Friend Guard,0.0,100.0,0.6,24.4,0
441,Chatot,76,65,45,92,42,91,normal,flying,Keen Eye | Tangled Feet | Big Pecks,50.2,49.8,0.5,1.9,0
442,Spiritomb,50,92,108,92,108,35,ghost,dark,Pressure | Infiltrator,50.0,50.0,1.0,108.0,0
443,Gible,58,70,45,40,45,42,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,0.7,20.5,0
444,Gabite,68,90,65,50,55,82,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,1.4,56.0,0
445,Garchomp,108,130,95,80,85,102,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,1.9,95.0,1
446,Munchlax,135,85,40,40,85,5,normal, ,Pickup | Thick Fat | Gluttony,88.0,12.0,0.6,105.0,0
447,Riolu,40,70,40,35,40,60,fighting, ,Steadfast | Inner Focus | Prankster,88.0,12.0,0.7,20.2,0
448,Lucario,70,110,70,115,70,90,fighting,steel,Steadfast | Inner Focus | Justified,88.0,12.0,1.2,54.0,1
449,Hippopotas,68,72,78,38,42,32,ground, ,Sand Stream | Sand Force,50.0,50.0,0.8,49.5,0
450,Hippowdon,108,112,118,68,72,47,ground, ,Sand Stream | Sand Force,50.0,50.0,2.0,300.0,0
451,Skorupi,40,50,90,30,55,65,poison,bug,Battle Armor | Sniper | Keen Eye,50.2,49.8,0.8,12.0,0
452,Drapion,70,90,110,60,75,95,poison,dark,Battle Armor | Sniper | Keen Eye,50.2,49.8,1.3,61.5,0
453,Croagunk,48,61,40,61,40,50,poison,fighting,Anticipation | Dry Skin | Poison Touch,50.0,50.0,0.7,23.0,0
454,Toxicroak,83,106,65,86,65,85,poison,fighting,Anticipation | Dry Skin | Poison Touch,50.0,50.0,1.3,44.4,0
455,Carnivine,74,100,72,90,72,46,grass, ,Levitate,50.2,49.8,1.4,27.0,0
456,Finneon,49,49,56,49,61,66,water, ,Swift Swim | Storm Drain | Water Veil,50.0,50.0,0.4,7.0,0
457,Lumineon,69,69,76,69,86,91,water, ,Swift Swim | Storm Drain | Water Veil,50.0,50.0,1.2,24.0,0
458,Mantyke,45,20,50,60,120,50,water,flying,Swift Swim | Water Absorb | Water Veil,50.2,49.8,1.0,65.0,0
459,Snover,60,62,50,62,60,40,grass,ice,Snow Warning | Soundproof,50.0,50.0,1.0,50.5,0
460,Abomasnow,90,92,75,92,85,60,grass,ice,Snow Warning | Soundproof,50.0,50.0,2.2,135.5,0
461,Weavile,70,120,65,45,85,125,dark,ice,Pressure | Pickpocket,50.0,50.0,1.1,34.0,0
462,Magnezone,70,70,115,130,90,60,electric,steel,Magnet Pull | Sturdy | Analytic,0.0,0.0,1.2,180.0,0
463,Lickilicky,110,85,95,80,95,50,normal, ,Own Tempo | Oblivious | Cloud Nine,50.2,49.8,1.7,140.0,0
464,Rhyperior,115,140,130,55,55,40,ground,rock,Lightning Rod | Solid Rock | Reckless,50.0,50.0,2.4,282.8,0
465,Tangrowth,100,100,125,110,50,50,grass, ,Chlorophyll | Leaf Guard | Regenerator,50.2,49.8,2.0,128.6,0
466,Electivire,75,123,67,95,85,95,electric, ,Motor Drive | Vital Spirit,75.0,25.0,1.8,138.6,0
467,Magmortar,75,95,67,125,95,83,fire, ,Flame Body | Vital Spirit,75.0,25.0,1.6,68.0,0
